Episode,Steps,Total_Reward,Avg_Speed_mps,Total_Energy_Wh,Success
739,3,0.00,38.03,264.16,False
740,5,20.72,28.73,292.90,True
741,3,25.22,49.10,458.69,True
742,16,-11.47,10.19,358.87,True
743,8,-6.33,14.40,134.55,True
744,9,-22.42,12.53,106.72,False
745,14,-34.27,5.80,101.89,False
746,2,10.46,35.92,175.11,True
747,10,-31.13,4.85,52.17,False
748,7,13.51,18.09,300.95,True
749,3,-11.82,13.83,54.12,False
750,6,11.62,27.15,294.13,True
751,3,-15.97,5.92,8.93,False
752,11,-39.56,3.77,102.82,False
753,6,26.93,33.62,497.33,True
754,3,24.38,50.90,393.89,True
755,7,-28.91,0.00,5.90,False
756,5,12.35,25.20,406.15,True
757,4,19.55,40.98,310.33,True
758,3,-10.19,32.04,112.35,False
759,14,-19.39,6.94,427.47,False
760,2,19.24,48.55,255.39,True
761,9,1.20,15.53,214.51,True
762,6,10.17,31.25,553.25,True
763,7,-0.82,19.80,169.76,True
764,3,17.20,50.90,393.89,True
765,26,-74.72,3.33,162.69,False
766,7,10.62,20.31,261.77,True
767,3,21.84,42.94,303.64,True
768,13,-23.17,9.27,283.53,False
769,11,-15.05,16.41,330.16,False
770,7,-2.45,13.82,169.89,True
771,3,-18.87,13.83,22.85,False
772,3,-14.35,16.79,14.36,False
773,19,-34.02,9.20,300.06,False
774,10,-19.77,9.71,331.54,False
775,11,-10.04,12.11,500.32,False
776,5,31.84,48.07,755.63,True
777,3,14.94,43.69,278.09,True
778,7,-25.87,4.03,25.59,False
779,5,13.81,21.88,157.24,True
780,2,-3.67,48.55,186.14,False
781,6,-20.82,6.92,77.37,False
782,4,15.72,31.03,233.02,True
783,8,6.24,10.80,263.75,True
784,5,11.63,18.93,189.68,True
785,6,-10.27,22.28,244.61,False
786,5,14.77,28.84,226.57,True
787,6,-2.93,15.00,70.52,True
788,4,19.85,30.18,273.91,True
789,2,-11.49,12.83,18.10,False
790,3,-1.73,37.77,218.12,False
791,11,3.14,20.36,376.83,True
792,7,-20.24,8.93,100.30,False
793,8,-31.37,0.00,8.70,False
794,13,-10.37,10.86,386.59,True
795,20,-40.67,8.46,344.95,False
796,7,-9.49,16.78,233.62,False
797,9,-21.59,10.79,266.50,False
798,5,14.24,28.62,218.62,True
799,3,0.96,34.20,168.28,False
800,14,-43.04,2.24,82.98,False
801,4,22.00,36.77,412.53,True
802,3,26.22,48.95,456.68,True
803,4,14.94,30.57,225.46,True
804,7,4.18,14.07,90.82,True
805,4,17.51,24.27,302.56,True
806,5,-26.03,11.53,19.01,False
807,3,18.06,50.90,347.72,True
808,14,-42.15,3.05,94.80,False
809,5,12.90,19.42,303.56,True
810,3,19.16,28.73,207.54,True
811,13,-34.16,4.14,58.21,False
812,5,21.03,38.01,508.64,True
813,14,-43.22,4.82,123.59,False
814,3,8.16,25.78,184.00,True
815,5,7.70,15.22,134.55,True
816,2,-7.20,48.55,139.98,False
817,3,-0.63,43.45,275.27,False
818,3,21.71,50.31,290.11,True
819,6,11.53,30.89,526.56,True
820,10,5.25,11.77,152.47,True
821,4,10.55,24.27,257.39,True
822,8,-1.48,21.27,297.55,False
823,6,14.97,27.77,612.01,True
824,4,-11.10,5.09,9.58,False
825,5,14.49,27.11,217.06,True
826,6,-18.91,7.11,65.74,False
827,3,-15.81,13.83,22.85,False
828,2,-3.46,40.15,143.87,False
829,9,1.12,15.20,221.20,True
830,5,11.05,26.67,299.46,True
831,3,23.73,50.90,324.64,True
832,7,0.84,13.91,240.08,True
833,5,7.69,16.52,221.95,True
834,2,20.05,43.04,183.05,True
835,11,2.29,16.66,206.86,True
836,12,-30.37,5.75,249.53,False
837,8,16.22,21.20,512.44,True
838,2,-9.88,36.73,131.16,False
839,3,-8.00,28.23,110.44,False
840,6,12.02,23.10,225.25,True
841,13,-9.19,15.64,650.83,False
842,4,-18.65,3.56,13.12,False
843,7,-2.89,13.02,109.70,True
844,3,21.67,49.29,277.65,True
845,9,-25.67,1.55,63.24,False
846,8,-20.79,9.94,132.83,False
847,5,-15.18,17.48,95.85,False
848,3,21.28,50.90,370.81,True
849,6,10.66,19.98,222.01,True
850,3,24.64,50.90,393.89,True
851,3,3.60,47.89,382.49,False
852,8,19.97,34.91,740.83,True
853,5,-13.07,15.74,15.88,False
854,3,17.94,50.25,373.51,True
855,11,-24.16,9.38,61.91,False
856,9,-14.54,12.93,189.50,False
857,3,13.25,29.72,147.72,True
858,3,-8.69,29.38,214.33,False
859,9,1.79,15.68,206.48,True
860,9,10.12,17.19,285.74,True
861,4,11.64,24.27,211.23,True
862,3,13.96,32.20,120.91,True
863,9,3.44,16.31,424.51,True
864,4,20.13,50.99,578.93,True
865,12,-35.58,6.01,128.17,False
866,2,13.72,48.55,209.23,True
867,4,-6.93,22.89,211.85,False
868,4,18.01,38.00,460.03,True
869,2,-8.98,35.13,56.76,False
870,14,-49.34,2.96,94.27,False
871,3,-2.98,32.37,117.90,False
872,11,-28.58,0.52,83.13,False
873,3,14.90,32.37,233.31,True
874,10,-20.45,12.51,321.49,False
875,2,-12.75,20.75,63.54,False
876,7,-19.44,13.31,256.76,False
877,4,-8.36,18.54,90.07,False
878,3,-14.29,8.71,12.65,False
879,3,17.84,50.90,347.72,True
880,4,20.66,31.55,304.51,True
881,8,-22.59,6.68,103.61,False
882,4,24.71,48.38,532.85,True
883,14,-33.96,12.19,448.62,False
884,6,14.31,18.85,347.25,True
885,3,21.10,38.69,240.86,True
886,7,-14.77,15.44,112.75,False
887,5,5.46,21.90,194.28,True
888,8,-0.07,13.78,169.89,True
889,4,-12.33,16.89,115.20,False
890,4,-13.69,10.38,86.39,False
891,21,12.25,24.87,1723.79,True
892,3,-4.54,32.37,301.76,False
893,5,-15.97,6.96,42.93,False
894,2,-1.24,48.55,278.48,False
895,4,19.72,41.79,402.52,True
896,5,-6.49,14.01,178.41,False
897,7,11.21,15.13,182.17,True
898,5,-18.65,14.84,75.16,False
899,3,12.67,44.43,276.83,True
900,7,-19.14,14.24,240.78,False
901,6,10.74,21.52,292.67,True
902,4,-2.96,28.30,148.45,False
903,4,-0.67,39.35,451.41,False
904,5,-21.17,8.23,4.00,False
905,5,12.41,17.54,135.83,True
906,3,-15.67,0.00,2.00,False
907,2,-13.35,13.91,5.05,False
908,4,18.98,26.46,232.99,True
909,5,-17.28,18.11,66.48,False
910,3,-3.10,40.58,234.36,False
911,8,29.91,32.48,654.84,True
912,10,-7.72,18.13,357.99,False
913,2,-9.49,5.85,8.56,False
914,11,-24.24,3.77,194.65,False
915,9,9.08,9.35,117.86,True
916,9,1.69,16.11,508.70,True
917,3,15.03,38.50,168.17,True
918,3,-11.29,20.27,7.80,False
919,1,-9.43,41.50,20.85,False
920,3,19.53,40.67,270.89,True
921,13,-22.83,9.91,531.87,False
922,8,10.63,24.27,556.11,True
923,6,13.00,20.80,264.99,True
924,2,19.03,43.80,211.36,True
925,3,14.91,34.75,144.60,True
926,4,-11.55,15.82,35.59,False
927,5,-14.20,19.56,34.44,False
928,4,4.70,48.47,425.15,False
929,5,3.79,40.29,729.42,False
930,5,18.51,35.46,376.83,True
931,5,-8.18,26.99,252.14,False
932,6,5.31,3.05,167.81,True
933,7,14.27,25.03,334.56,True
934,4,18.90,20.75,208.85,True
935,4,25.60,48.52,406.39,True
936,10,-4.73,9.46,197.87,True
937,8,2.93,15.77,299.15,True
938,8,-3.61,9.86,224.34,True
939,4,-9.43,30.38,178.12,False
940,5,9.36,19.00,118.59,True
941,8,-14.41,8.20,84.96,False
942,8,-11.64,14.82,285.90,False
943,2,15.93,44.68,241.07,True
944,3,13.71,27.76,190.89,True
945,3,17.15,35.86,151.31,True
946,1,-6.65,33.36,42.67,False
947,12,-40.36,1.00,39.43,False
948,3,17.37,42.09,122.81,True
949,8,-15.92,9.01,172.68,False
950,7,-5.94,28.94,461.27,False
951,10,-2.95,22.01,617.98,False
952,2,17.94,48.55,255.39,True
953,4,2.21,36.79,295.42,False
954,3,19.67,50.90,393.89,True
955,7,13.20,20.77,477.21,True
956,1,-12.70,10.22,6.45,False
957,3,-10.83,33.74,106.46,False
958,3,19.38,45.50,187.66,True
959,6,1.27,21.90,465.50,False
960,8,12.35,20.53,409.88,True
961,8,-23.20,6.75,73.21,False
962,5,13.45,30.54,372.81,True
963,7,8.70,15.33,330.24,True
964,8,-22.07,3.65,144.88,False
965,9,-24.39,11.83,190.24,False
966,8,-14.77,6.62,126.31,False
967,200,-573.13,0.00,210.28,0
968,6,12.13,24.38,284.82,True
969,10,-28.97,4.15,239.61,False
970,4,13.49,25.72,183.10,True
971,4,-17.76,9.53,5.13,False
972,9,4.13,15.80,524.99,False
973,15,-41.17,2.77,106.82,False
974,2,16.50,48.55,278.48,True
975,3,16.48,39.69,253.58,True
976,2,-5.28,20.75,84.39,False
977,4,-12.67,20.12,38.16,False
978,3,24.85,50.90,509.30,True
979,14,-4.72,15.29,553.66,True
980,5,14.11,21.34,260.26,True
981,7,25.74,38.28,689.59,True
982,5,12.67,30.02,507.56,True
983,10,5.44,16.45,457.00,True
984,8,-10.42,9.76,328.41,False
985,2,13.72,48.55,209.23,True
986,7,2.38,18.19,204.31,True
987,10,-16.63,15.54,218.92,False
988,3,21.92,50.90,440.05,True
989,3,11.05,32.37,140.98,True
990,4,18.67,36.87,289.76,True
991,3,19.87,50.90,324.64,True
992,2,-4.95,42.25,85.80,False
993,4,14.30,31.18,289.43,True
994,5,4.56,39.07,707.99,False
995,3,5.19,50.90,486.22,False
996,4,-15.65,14.43,40.86,False
997,8,8.61,20.29,344.79,True
998,11,-17.69,11.84,432.12,False
999,5,-6.63,25.00,237.90,False
1000,9,-3.97,9.88,108.95,True
1001,5,29.42,41.54,733.85,True
1002,2,-7.25,23.17,19.41,False
1003,2,18.10,48.55,278.48,True
1004,6,-4.79,32.00,413.80,False
1005,4,12.47,24.27,280.48,True
1006,3,21.78,50.90,393.89,True
1007,3,21.24,50.23,336.58,True
1008,4,-10.85,20.47,73.83,False
1009,2,-2.12,48.55,278.48,False
1010,4,16.22,31.12,316.41,True
1011,3,22.30,50.90,347.72,True
1012,3,21.00,50.90,347.72,True
1013,8,12.88,20.50,532.13,True
1014,2,-7.88,35.19,117.39,False
1015,3,17.19,38.49,126.14,True
1016,6,0.69,14.43,119.11,True
1017,8,-25.87,6.50,66.48,False
1018,6,-15.00,0.00,25.55,False
1019,2,-10.02,20.75,84.39,False
1020,2,-0.93,48.55,278.48,False
1021,3,14.94,32.37,233.31,True
1022,7,-16.39,0.00,88.49,False
1023,5,3.42,37.26,520.46,False
1024,3,19.03,33.27,222.33,True
1025,10,9.54,22.72,200.04,True
1026,6,-20.42,6.88,96.40,False
1027,5,-14.78,14.68,89.15,False
1028,2,17.34,44.46,193.23,True
1029,4,6.92,52.07,740.13,False
1030,3,-10.19,19.31,50.65,False
1031,10,-14.34,15.18,461.02,False
1032,3,22.95,50.90,416.97,True
1033,7,-9.89,13.87,311.55,False
1034,10,-9.94,18.26,346.17,False
1035,3,3.66,50.90,324.64,False
1036,3,20.29,50.90,509.30,True
1037,2,17.70,38.65,140.91,True
1038,9,7.98,15.19,167.15,True
1039,6,6.76,14.83,218.72,True
1040,9,-29.44,0.00,8.00,False
1041,3,13.93,23.90,221.11,True
1042,4,-15.78,26.03,70.26,False
1043,9,-16.76,13.65,171.09,False
1044,4,8.48,18.55,115.77,True
1045,3,-11.31,13.83,2.00,False
1046,6,-21.55,12.37,55.31,False
1047,3,5.20,50.90,393.89,False
1048,3,27.74,50.90,509.30,True
1049,4,13.18,39.18,302.57,True
1050,4,14.97,28.34,148.63,True
1051,3,14.75,37.21,257.29,True
1052,9,13.18,19.03,415.55,True
1053,5,16.79,29.03,444.87,True
1054,6,13.75,30.66,356.67,True
1055,7,3.67,19.80,246.83,True
1056,4,-3.66,30.34,251.10,False
1057,4,7.99,51.63,479.41,False
1058,7,22.57,35.69,628.20,True
1059,10,-31.94,0.00,11.25,False
1060,1,-9.12,41.50,41.69,False
1061,34,-88.22,2.86,539.41,False
1062,8,-27.69,5.19,65.15,False
1063,11,8.35,20.13,754.29,True
1064,7,-16.86,5.93,87.27,False
1065,13,10.16,16.44,756.50,True
1066,8,-18.60,4.32,111.23,False
1067,4,16.95,24.27,234.31,True
1068,5,-18.28,16.60,116.54,False
1069,3,11.80,32.37,279.48,True
1070,2,-14.58,16.84,38.37,False
1071,3,18.96,44.77,440.45,True
1072,5,21.02,33.18,476.22,True
1073,3,26.96,50.85,439.27,True
1074,4,16.17,22.55,246.54,True
1075,3,16.93,25.75,118.70,True
1076,4,24.50,35.29,207.99,True
1077,3,22.79,32.37,301.56,True
1078,2,17.45,42.34,174.71,True
1079,6,-9.30,12.31,273.01,False
1080,2,20.62,48.55,209.23,True
1081,7,18.84,23.63,399.24,True
1082,4,13.10,33.50,199.38,True
1083,7,-1.63,10.31,149.74,True
1084,4,-7.02,32.49,317.69,False
1085,8,-18.74,17.32,306.66,False
1086,9,2.90,16.35,259.02,True
1087,5,-14.43,11.68,51.73,False
1088,11,29.02,23.40,945.81,True
1089,3,20.74,38.66,330.47,True
1090,15,-36.52,3.94,107.29,False
1091,7,23.31,25.10,345.70,True
1092,14,7.29,19.89,544.51,True
1093,3,-6.72,24.97,126.17,False
1094,15,-8.47,7.78,187.34,True
1095,4,-17.49,13.46,31.86,False
1096,6,-25.53,5.85,56.52,False
1097,5,-13.55,16.60,95.69,False
1098,5,-0.92,28.90,494.10,False
1099,3,20.85,40.40,366.15,True
1100,1,-11.00,17.34,6.67,False
1101,6,17.25,23.89,136.27,True
1102,2,-4.71,39.90,188.91,False
1103,2,-11.84,20.75,84.39,False
1104,3,14.50,32.37,279.48,True
1105,2,-3.50,48.55,116.90,False
1106,4,-17.11,13.81,28.42,False
1107,6,-11.23,19.18,132.27,False
1108,8,3.74,20.04,216.47,True
1109,9,7.09,18.32,388.68,True
1110,6,3.01,13.06,127.93,True
1111,11,-9.61,7.14,156.16,True
1112,4,-9.83,10.38,95.81,False
1113,4,18.58,34.65,336.06,True
1114,2,20.12,48.55,278.48,True
1115,5,32.79,50.58,819.13,True
1116,2,16.69,45.99,205.95,True
1117,2,13.44,40.20,144.28,True
1118,5,23.25,36.73,468.24,True
1119,4,0.59,36.86,321.77,False
1120,11,-14.48,9.25,150.56,False
1121,2,17.91,48.55,232.31,True
1122,3,17.91,45.68,331.27,True
1123,4,-15.79,9.69,51.58,False
1124,2,14.95,44.31,166.61,True
1125,4,19.17,33.07,299.00,True
1126,5,2.56,44.45,640.25,False
1127,5,-14.58,10.91,70.62,False
1128,3,8.97,23.39,174.07,True
1129,4,15.74,34.55,319.87,True
1130,5,14.34,26.01,214.82,True
1131,4,15.06,38.17,325.64,True
1132,4,21.40,29.01,134.49,True
1133,7,5.38,19.89,229.99,True
1134,4,-15.49,3.50,6.62,False
1135,7,-13.69,14.81,88.28,False
1136,18,-35.59,4.61,241.40,False
1137,17,-27.87,8.50,180.07,True
1138,4,-7.45,23.42,68.88,False
1139,5,10.71,22.70,304.71,True
1140,5,29.42,45.81,619.67,True
1141,3,17.70,38.58,139.73,True
1142,4,-11.04,22.45,88.87,False
1143,6,1.06,11.39,112.54,True
1144,4,-16.50,7.67,20.08,False
1145,8,-33.17,0.00,9.33,False
1146,3,11.99,32.37,94.81,True
1147,3,23.13,44.20,225.44,True
1148,4,21.02,35.47,237.05,True
1149,2,19.47,48.55,232.31,True
1150,6,-19.80,6.98,143.99,False
1151,9,1.99,14.02,200.05,True
1152,4,26.55,42.03,493.06,True
1153,3,11.50,39.43,153.08,True
1154,4,-2.20,20.85,337.13,False
1155,4,19.53,31.19,326.15,True
1156,7,-2.46,20.55,202.71,False
1157,3,24.80,48.28,379.07,True
1158,3,15.85,32.37,301.56,True
1159,2,13.75,48.55,186.14,True
1160,3,-3.63,41.78,235.47,False
1161,2,11.68,20.75,93.81,True
1162,2,16.14,43.79,148.69,True
1163,18,-25.48,8.98,560.77,False
1164,4,16.45,31.25,204.62,True
1165,7,-4.32,13.52,316.08,False
1166,4,25.46,35.10,406.22,True
1167,8,-12.71,16.09,429.19,False
1168,4,-17.76,12.68,36.36,False
1169,5,31.56,41.66,763.21,True
1170,2,13.72,48.55,209.23,True
1171,4,-9.61,10.38,95.81,False
1172,3,16.97,36.58,302.47,True
1173,5,12.75,27.20,209.97,True
1174,5,7.65,20.87,168.78,True
1175,14,-0.05,12.35,396.17,True
1176,4,11.39,24.83,283.10,True
1177,10,-30.73,4.15,226.85,False
1178,9,20.59,30.85,630.88,True
1179,7,20.06,30.63,638.91,True
1180,7,-15.61,5.93,87.17,False
1181,2,-13.56,21.67,68.08,False
1182,2,-11.11,20.75,32.27,False
1183,9,12.72,20.54,363.49,True
1184,4,24.79,52.07,624.72,True
1185,2,-12.06,20.75,73.97,False
1186,12,-35.41,0.00,93.49,False
1187,11,-32.56,0.00,123.12,False
1188,5,19.67,26.30,347.99,True
1189,3,14.15,42.44,382.69,True
1190,7,-4.09,21.14,472.44,False
1191,2,14.34,48.55,255.39,True
1192,7,13.82,23.19,440.48,True
1193,2,19.62,48.55,232.31,True
1194,8,10.24,13.27,264.65,True
1195,3,12.75,34.32,133.26,True
1196,2,18.29,48.55,255.39,True
1197,3,20.58,48.98,378.66,True
1198,6,-0.43,21.11,385.18,False
1199,23,-48.49,7.95,390.91,False
1200,10,9.54,17.16,328.67,True
1201,4,-11.13,19.21,113.02,False
1202,8,-13.06,15.62,374.29,False
1203,4,-12.90,24.69,193.83,False
1204,3,-12.79,7.39,2.00,False
1205,2,13.95,40.45,213.32,True
1206,7,-24.34,0.00,47.20,False
1207,3,-15.15,0.00,74.27,False
1208,4,10.38,36.19,306.85,True
1209,7,11.91,23.64,271.74,True
1210,7,-6.61,13.87,343.21,False
1211,4,16.69,16.77,204.62,True
1212,2,22.81,48.55,278.47,True
1213,1,-8.96,41.50,52.12,False
1214,9,-21.62,14.73,219.56,False
1215,6,-7.20,13.66,294.85,False
1216,1,-10.61,21.91,10.03,False
1217,4,12.65,23.51,229.24,True
1218,3,19.91,50.90,324.64,True
1219,4,16.95,36.67,245.50,True
1220,8,5.10,17.32,344.57,True
1221,6,-10.26,30.17,358.74,False
1222,3,14.99,33.21,252.71,True
1223,4,-11.32,21.54,85.78,False
1224,3,-15.67,13.83,12.42,False
1225,5,-17.42,0.00,55.52,False
1226,4,-0.71,38.17,487.22,False
1227,2,19.88,48.55,232.31,True
1228,3,19.79,32.37,301.56,True
1229,4,16.16,30.33,211.04,True
1230,2,-11.03,14.32,9.64,False
1231,3,-14.54,13.78,63.87,False
1232,7,1.54,19.07,188.15,True
1233,4,-4.31,14.05,29.58,False
1234,13,-3.91,11.36,333.78,True
1235,8,-15.33,10.83,238.12,False
1236,10,-15.61,6.57,187.41,False
1237,4,-10.54,19.61,123.13,False
1238,7,-9.98,12.54,208.05,False
1239,5,-21.48,0.00,24.65,False
1240,6,18.45,28.47,374.94,True
1241,2,-7.51,48.55,116.90,False
1242,2,-7.78,30.81,100.33,False
1243,2,-9.35,10.17,7.56,False
1244,6,15.80,24.45,273.07,True
1245,5,13.18,29.44,224.99,True
1246,9,-9.49,17.19,397.24,False
1247,5,2.76,26.53,358.89,False
1248,4,17.39,33.37,324.40,True
1249,2,-6.67,20.61,44.03,False
1250,4,-6.19,11.78,188.57,False
1251,4,-4.01,38.17,371.81,False
1252,3,22.38,44.39,288.12,True
1253,4,-16.98,8.57,14.09,False
1254,8,-0.52,14.27,265.55,True
1255,14,-29.70,7.23,193.83,False
1256,4,-4.11,23.23,150.59,False
1257,6,11.05,13.71,108.90,True
1258,4,-16.01,10.38,65.54,False
1259,3,18.07,37.16,221.33,True
1260,3,-11.88,13.83,43.70,False
1261,10,-15.43,7.52,136.99,False
1262,2,-9.40,20.75,83.89,False
1263,10,2.69,15.64,333.30,True
1264,8,22.34,29.05,576.85,True
1265,7,7.57,17.25,238.92,True
1266,4,-11.19,8.74,62.86,False
1267,7,-5.86,20.18,209.29,False
1268,4,18.65,21.29,232.24,True
1269,3,20.16,47.98,383.83,True
1270,8,24.02,27.15,596.42,True
1271,7,-13.57,20.38,236.95,False
1272,5,28.11,48.80,770.22,True
1273,4,-6.04,25.76,142.96,False
1274,7,-7.66,13.75,342.59,False
1275,3,19.15,50.90,370.81,True
1276,5,11.68,25.41,338.19,True
1277,6,-26.56,9.82,44.02,False
1278,8,-21.40,1.57,15.37,False
1279,3,19.16,44.35,368.68,True
1280,3,14.95,32.37,301.56,True
1281,3,15.24,32.37,301.56,True
1282,5,13.09,28.71,173.43,True
1283,14,-48.76,2.96,104.59,False
1284,2,-5.91,35.87,105.73,False
1285,13,-24.53,6.34,197.34,False
1286,15,-35.22,6.35,464.48,False
1287,2,-1.58,48.55,163.06,False
1288,3,0.38,40.92,301.45,False
1289,6,22.04,26.12,371.96,True
1290,2,21.97,47.93,248.39,True
1291,4,9.88,33.20,322.81,True
1292,3,-15.45,6.35,11.64,False
1293,2,-1.57,48.55,255.39,False
1294,2,11.92,38.36,182.65,True
1295,2,-11.54,0.00,1.00,False
1296,3,24.15,48.37,333.95,True
1297,6,20.50,35.48,593.40,True
1298,9,-20.60,4.70,149.51,False
1299,4,9.57,27.82,169.94,True
1300,2,-1.50,48.55,278.48,False
1301,11,14.36,25.24,507.28,True
1302,15,-39.06,2.77,106.82,False
1303,9,15.11,12.59,295.82,True
1304,6,10.68,25.10,309.13,True
1305,6,9.32,20.43,178.96,True
1306,2,16.84,48.55,232.31,True
1307,3,-9.88,20.26,97.29,False
1308,5,6.64,19.11,133.86,True
1309,10,18.82,25.28,409.12,True
1310,2,-6.64,45.44,159.99,False
1311,5,15.87,30.96,490.54,True
1312,11,-14.19,6.17,108.94,True
1313,6,8.07,21.93,147.82,True
1314,4,19.81,32.70,403.73,True
1315,2,-1.05,48.55,139.98,False
1316,3,-14.57,13.83,22.85,False
1317,4,13.36,24.27,280.48,True
1318,2,-12.78,7.66,7.87,False
1319,4,23.39,33.10,352.07,True
1320,4,5.17,39.75,387.29,False
1321,9,-12.99,10.79,330.64,False
1322,5,-24.58,8.54,11.43,False
1323,7,12.68,19.30,266.90,True
1324,6,-10.86,16.18,164.53,False
1325,2,-5.09,48.55,163.06,False
1326,7,-29.84,4.13,23.60,False
1327,2,-8.40,20.75,53.12,False
1328,2,17.63,48.55,278.48,True
1329,3,17.16,48.18,368.52,True
1330,2,12.67,20.75,93.81,True
1331,9,-1.95,13.02,245.81,True
1332,6,8.09,16.45,122.39,True
1333,5,13.48,23.38,179.20,True
1334,1,-9.62,29.29,18.13,False
1335,3,14.72,32.37,189.58,True
1336,5,24.21,33.21,323.10,True
1337,7,27.03,31.07,784.93,True
1338,3,15.47,29.31,98.98,True
1339,4,-10.86,25.22,76.75,False
1340,4,20.91,46.87,528.10,True
1341,4,5.34,14.23,98.87,True
1342,6,5.54,23.97,286.38,True
1343,2,-13.40,12.28,10.39,False
1344,4,26.56,52.07,555.47,True
1345,7,26.38,33.74,704.55,True
1346,5,16.37,24.67,358.58,True
1347,13,-28.41,11.82,441.77,False
1348,2,12.90,48.55,139.98,True
1349,3,20.67,50.90,370.81,True
1350,4,26.46,48.90,576.89,True
1351,6,-8.31,26.96,339.10,False
1352,2,-7.54,36.27,83.70,False
1353,4,-4.21,30.63,205.94,False
1354,8,-18.39,12.14,375.61,False
1355,5,-9.09,18.67,153.03,False
1356,3,14.77,45.37,251.80,True
1357,8,-2.57,22.24,542.69,False
1358,4,-0.55,41.60,299.96,False
1359,4,20.67,34.08,294.48,True
1360,8,-6.19,15.94,193.31,False
1361,6,-1.20,14.26,160.77,True
1362,10,-23.29,9.71,354.52,False
1363,8,9.47,19.00,406.27,True
1364,9,1.54,17.55,182.17,True
1365,12,-21.25,3.52,258.41,False
1366,12,-23.58,7.87,364.05,False
1367,10,-9.30,18.55,458.05,False
1368,5,-14.96,17.11,91.51,False
1369,5,-9.39,4.01,14.89,False
1370,2,18.14,41.87,222.02,True
1371,6,17.19,31.79,482.92,True
1372,4,15.83,34.65,247.15,True
1373,27,-78.81,0.00,31.97,False
1374,5,31.79,39.38,586.16,True
1375,5,13.13,32.87,310.01,True
1376,2,-6.98,48.55,93.81,False
1377,3,17.05,35.83,247.00,True
1378,6,14.35,23.10,376.40,True
1379,3,-8.99,20.17,72.42,False
1380,7,-11.70,9.46,206.72,False
1381,4,18.03,36.47,224.89,True
1382,3,17.73,29.36,259.29,True
1383,10,-9.97,21.51,439.63,False
1384,6,10.98,13.33,175.18,True
1385,6,2.39,33.57,276.69,False
1386,3,15.27,32.37,301.56,True
1387,5,-7.38,22.11,88.14,False
1388,6,10.47,23.10,371.47,True
1389,4,28.18,37.35,476.28,True
1390,2,12.81,42.83,112.44,True
1391,9,-7.04,16.97,744.23,False
1392,2,19.90,48.01,202.94,True
1393,8,-24.91,0.00,6.90,False
1394,6,-18.22,15.21,117.79,False
1395,2,14.61,48.55,232.31,True
1396,2,18.75,48.55,255.39,True
1397,7,-0.50,11.03,319.00,False
1398,5,17.68,25.52,150.53,True
1399,5,-12.80,25.07,215.82,False
1400,6,-15.70,10.40,98.56,False
1401,13,-29.27,6.17,126.22,False
1402,2,14.36,31.13,159.09,True
1403,12,0.08,9.93,403.25,True
1404,5,-11.34,21.66,91.68,False
1405,5,16.19,33.02,327.15,True
1406,4,23.20,31.96,452.60,True
1407,2,-9.03,20.75,84.39,False
1408,2,15.54,46.19,237.47,True
1409,4,-8.80,24.10,206.44,False
1410,5,-7.49,9.80,260.25,False
1411,3,22.88,48.63,420.50,True
1412,5,-20.19,10.59,42.59,False
1413,3,-17.79,8.72,11.69,False
1414,8,11.07,18.67,539.29,True
1415,2,-6.37,18.37,69.10,False
1416,5,25.22,35.54,373.38,True
1417,5,-10.66,16.77,247.48,False
1418,1,-6.26,41.50,62.54,False
1419,7,3.20,29.76,788.19,False
1420,4,26.22,52.07,670.88,True
